entry_number,genre,deliverable,classification,deadline,format,grade,instructor,student_level,student_major,student_gender,student_age,student_language,student_ethnicity,course_number,course_section,course_day,course_time,course_year
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,80,Peake,Freshman,Engineering,,18,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,75,Peake,Freshman,Engineering,,18,English,,2700,10,MW,1:30-2:50pm,2011
,Report,Feasibility report(Group),technical,Final,Doc file,90,Peake,XXX,XXX,,XXX,XXX,,2700,10,MW,1:30-2:50pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,80,Peake,XXX,XXX,,XXX,XXX,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,75,Peake,Freshman,Engineering,,18,English,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,94,Peake,Sophomore,Accounting,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Sophomore,Accounting,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Report,Feasibility report(Group),technical,Final,Doc file,87,Peake,Sophomore,Accounting,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Brochure,Brochure(Group),technical,Draft,Doc file,85,Peake,Sophomore,Accounting,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,93,Peake,Sophomore,Accounting,,19,English,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,90,Peake,Sophomore,Mechanical and Energy Engineering,,20,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Sophomore,Mechanical and Energy Engineering,,20,English,,2700,10,MW,1:30-2:50pm,2011
,Presentation,Presentation,academic,Final,Ppt file,XXX,Peake,Sophomore,Mechanical and Energy Engineering,,20,English,,2700,10,MW,1:30-2:50pm,2011
,Essay,Essay,academic,Final,Doc file,XXX,Peake,Sophomore,Mechanical and Energy Engineering,,20,English,,2700,10,MW,1:30-2:50pm,2011
,Presentation,Presentation,academic,Final,Ppt file,XXX,Peake,Sophomore,Mechanical and Energy Engineering,,20,English,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,90,Peake,Freshman,Biochemistry,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Freshman,Biochemistry,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Report,Feasibility report(Group),technical,Final,Doc file,87,Peake,XXX,XXX,,XXX,XXX,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,90,Peake,Freshman,Biochemistry,,19,English,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,90,Peake,Freshman,Accounting,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,85,Peake,Freshman,Accounting,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Report,Feasibility report(Group),technical,Final,Doc file,90,Peake,XXX,XXX,,XXX,XXX,,2700,10,MW,1:30-2:50pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,88,Peake,XXX,XXX,,XXX,XXX,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,93,Peake,Freshman,Accounting,,19,English,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,90,Peake,Freshman,Business  ,,18,Spanish,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,75,Peake,Freshman,Business  ,,18,Spanish,,2700,10,MW,1:30-2:50pm,2011
,Report,Feasibility report(Group),technical,Final,Doc file,90,Peake,XXX,XXX,,XXX,XXX,,2700,10,MW,1:30-2:50pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,80,Peake,XXX,XXX,,XXX,XXX,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,85,Peake,Freshman,Business  ,,18,Spanish,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,94,Peake,Freshman,Computer Science,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,85,Peake,Freshman,Computer Science,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,92,Peake,Freshman,Computer Science,,19,English,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,95,Peake,Freshman,Medical Technology,,18,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,80,Peake,Freshman,Medical Technology,,18,English,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,87,Peake,Freshman,Medical Technology,,18,English,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,92,Peake,Freshman,Hospitality Management,,18,English/Vietnamese,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,75,Peake,Freshman,Hospitality Management,,18,English/Vietnamese,,2700,10,MW,1:30-2:50pm,2011
,Report,Feasibility report(Group),technical,Final,Doc file,91,Peake,Freshman,Hospitality Management,,18,English/Vietnamese,,2700,10,MW,1:30-2:51pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,82,Peake,XXX,XXX,,XXX,XXX,,2700,10,MW,1:30-2:52pm,2011
,Procedures,Manual,technical,Final,Doc file,92,Peake,Freshman,Hospitality Management,,18,English/Vietnamese,,2700,10,MW,1:30-2:53pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,94,Peake,Sophomore,Biology,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Sophomore,Biology,,19,English,,2700,10,MW,1:30-2:51pm,2011
,Report,Feasibility report(Group),technical,Final,Doc file,91,Peake,XXX,XXX,,XXX,XXX,,2700,10,MW,1:30-2:52pm,2011
,Procedures,Manual,technical,Final,Doc file,88,Peake,Sophomore,Biology,,19,English,,2700,10,MW,1:30-2:51pm,2011
,Presentation,Presentation,academic,Final,Ppt file,XXX,Peake,XXX,XXX,,XXX,XXX,,2700,10,MW,1:30-2:52pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,87,Peake,Freshman,Materials Science and Engineering,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,75,Peake,Freshman,Materials Science and Engineering,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,65,Peake,Freshman,Materials Science and Engineering,,19,English,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,85,Peake,Junior,Information Technology,,21,Korean,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Junior,Information Technology,,21,Korean,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,88,Peake,Sophomore,Computer Science,,21,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,80,Peake,Sophomore,Computer Science,,21,English,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,75,Peake,Sophomore,Computer Science,,21,English,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,85,Peake,Freshman,Mechanical and Energy Engineering,,18,French,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,75,Peake,Freshman,Mechanical and Energy Engineering,,18,French,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,87,Peake,Freshman,Mechanical and Energy Engineering,,18,French,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,90,Peake,Sophomore,Mechanical and Energy Engineering,,20,English,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,80,Peake,Junior,Information Technology,,21,Korean,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,85,Peake,Freshman,Accounting,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,80,Peake,Freshman,Accounting,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,70,Peake,Freshman,Accounting,,19,English,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,82,Peake,Senior,Accounting,,21,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Senior,Accounting,,21,English,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,87,Peake,Senior,Accounting,,21,English,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,80,Peake,Freshman,Mechanical and Energy Engineering,,18,English,,2700,10,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,85,Peake,Freshman,Mechanical and Energy Engineering,,18,English,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,88,Peake,Freshman,Mechanical and Energy Engineering,,18,English,,2700,10,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,60,Peake,Freshman,Biology and Music Composition,,19,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Freshman,Biology and Music Composition,,19,English,,2700,13,MW,3:00-4:20pm,2011
,Composition,Musical composition,academic,Final,Mid file,XXX,Peake,Freshman,Biology and Music Composition,,19,English,,2700,13,MW,3:00-4:20pm,2011
,Composition,Photography composition,academic,Final,Doc file,XXX,Peake,Freshman,Biology and Music Composition,,19,English,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,91,Peake,Sophomore,Computer Science,,19,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Pdf file,85,Peake,Sophomore,Computer Science,,20,English,,2700,13,MW,3:00-4:21pm,2011
,Report,Feasibility report(Group),technical,Final,Doc file,87,Peake,XXX,XXX,,XXX,XXX,,2700,13,MW,3:00-4:21pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,90,Peake,XXX,XXX,,XXX,XXX,,2700,13,MW,3:00-4:21pm,2011
,Procedures,Manual,technical,Final,Doc file,90,Peake,Sophomore,Computer Science,,20,English,,2700,13,MW,3:00-4:21pm,2011
,Correspondence,Adjustment letter,technical,Final,Doc file,XXX,Peake,Sophomore,Computer Science,,20,English,,2700,13,MW,3:00-4:22pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,95,Peake,Freshman,Biology,,18,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Freshman,Biology,,18,English,,2700,13,MW,3:00-4:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,89,Peake,XXX,XXX,,XXX,XXX,,2700,13,MW,3:00-4:20pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,92,Peake,Freshman,Biology,,18,English,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Doc file,95,Peake,Freshman,Biology,,18,English,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,92,Peake,Freshman,Medical Technology,,18,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Freshman,Medical Technology,,18,English,,2700,13,MW,3:00-4:20pm,2011
,Report,Feasibility report(Group),technical,Final,Doc file,88,Peake,XXX,XXX,,XXX,XXX,,2700,13,MW,3:00-4:20pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,82,Peake,XXX,XXX,,XXX,XXX,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Doc file,85,Peake,Freshman,Medical Technology,,18,English,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,85,Peake,Junior,BAAS,,27,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Junior,BAAS,,27,English,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Doc file,78,Peake,Junior,BAAS,,27,English,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,90,Peake,Freshman,Business,,18,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,95,Peake,Freshman,Business,,18,English,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Doc file,95,Peake,Freshman,Business,,18,English,,2700,13,MW,3:00-4:20pm,2011
,Report,Recommendation report,technical,Final,Doc file,XXX,Peake,Freshman,Business,,18,English,,2700,13,MW,3:00-4:20pm,2011
,Correspondence,Adjustment letter,technical,Final,Doc file,XXX,Peake,Freshman,Business,,18,English,,2700,13,MW,3:00-4:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Doc file,XXX,Peake,Freshman,Business,,18,English,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,0,Peake,Freshman,Biology,,19,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,85,Peake,Freshman,Biology,,19,English,,2700,13,MW,3:00-4:20pm,2011
,Report,Feasibility report(Group),technical,Final,Doc file,94,Peake,XXX,XXX,,XXX,XXX,,2700,13,MW,3:00-4:20pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,80,Peake,XXX,XXX,,XXX,XXX,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Doc file,94,Peake,Freshman,Biology,,19,English,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,90,Peake,Freshman,Mechanical and Energy Engineering,,18,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Freshman,Mechanical and Energy Engineering,,18,English,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,80,Peake,Freshman,Mechanical and Energy Engineering,,18,English,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,92,Peake,Freshman,Accounting,,19,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,85,Peake,Freshman,Accounting,,19,English,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Doc file,94,Peake,Freshman,Accounting,,19,English,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,92,Peake,Junior,Biology,,21,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,85,Peake,Junior,Biology,,21,English,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,89,Peake,Junior,Biology,,21,English,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,88,Peake,Sophomore,Information Technology,,19,Spanish,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,85,Peake,Sophomore,Information Technology,,19,Spanish,,2700,13,MW,3:00-4:20pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,92,Peake,XXX,XXX,,XXX,XXX,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Doc file,78,Peake,Sophomore,Information Technology,,19,Spanish,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,87,Peake,Senior,Mechanical and Energy Engineering,,58,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Pdf file,90,Peake,Senior,Mechanical and Energy Engineering,,58,English,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Peake,Senior,Mechanical and Energy Engineering,,58,English,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,90,Peake,Senior,Materials Science and Engineering,,27,Twi,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,85,Peake,Senior,Materials Science and Engineering,,27,Twi,,2700,13,MW,3:00-4:20pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,82,Peake,Senior,Materials Science and Engineering,,27,Twi,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Doc file,90,Peake,Senior,Materials Science and Engineering,,27,Twi,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,90,Peake,Sophomore,Medical Technology,,20,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,80,Peake,Sophomore,Medical Technology,,20,English,,2700,13,MW,3:00-4:21pm,2011
,Procedures,Manual,technical,Final,Pdf file,70,Peake,Sophomore,Medical Technology,,20,English,,2700,13,MW,3:00-4:22pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,92,Peake,Freshman,Biology,,20,English,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,75,Peake,Freshman,Biology,,20,English,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Doc file,87,Peake,Freshman,Biology,,20,English,,2700,13,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,93,O'Casey,Senior,English/Mathematics,,21,English,,2700,13,MW,5:30-9:30pm,2011
,Job Materials,Resume,technical,Final,Doc file,95,O'Casey,Senior,English/Mathematics,,21,English,,2700,13,MW,5:30-9:30pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,85,Peake,XXX,Accounting,,XXX,XXX,,2700,13,MW,3:00-4:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,0,Peake,XXX,Accounting,,XXX,XXX,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Doc file,75,Peake,XXX,Accounting,,XXX,XXX,,2700,13,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Doc file,94,O'Casey,Senior,English/Mathematics,,21,English,,2700,13,MW,5:30-9:30pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,85,Peake,Freshman,Business,,18,English,,2700,27,MW,12:00-1:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,75,Peake,Freshman,Business,,18,English,,2700,27,MW,12:00-1:20pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,70,Peake,Freshman,Business,,18,English,,2700,27,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Doc file,92,Peake,Freshman,Business,,18,English,,2700,27,MW,12:00-1:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,80,Peake,Freshman,Undecided,,19,English,,2700,27,MW,12:00-1:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Freshman,Undecided,,19,English,,2700,27,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Doc file,90,Peake,XXX,XXX,,XXX,XXX,,2700,27,MW,12:00-1:20pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,92,Peake,XXX,XXX,,XXX,XXX,,2700,27,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Doc file,90,Peake,Freshman,Undecided,,19,English,,2700,27,MW,12:00-1:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,85,Peake,Junior,Biology,,21,English,,2700,27,MW,12:00-1:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,80,Peake,Junior,Biology,,21,English,,2700,27,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Doc file,94,Peake,XXX,XXX,,XXX,XXX,,2700,27,MW,12:00-1:20pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,90,Peake,XXX,XXX,,XXX,XXX,,2700,27,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Doc file,80,Peake,Junior,Biology,,21,English,,2700,27,MW,12:00-1:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,90,Peake,Freshman,Computer Science,,19,English,,2700,27,MW,12:00-1:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,80,Peake,Freshman,Computer Science,,19,English,,2700,27,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,90,Peake,XXX,XXX,,XXX,XXX,,2700,27,MW,12:00-1:20pm,2011
,Brochure,Brochure(Group),technical,Final,Doc file,80,Peake,XXX,XXX,,XXX,XXX,,2700,27,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Doc file,80,Peake,Freshman,Computer Science,,19,English,,2700,27,MW,12:00-1:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,95,Peake,Freshman,Undecided,,19,English,,2700,27,MW,12:00-1:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Freshman,Undecided,,19,English,,2700,27,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,97,Peake,Freshman,Undecided,,19,English,,2700,27,MW,12:00-1:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,88,Peake,Freshman,Biochemistry,,17,English,,2700,27,MW,12:00-1:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Freshman,Biochemistry,,17,English,,2700,27,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Doc file,92,Peake,Freshman,Biochemistry,,17,English,,2700,27,MW,12:00-1:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,88,Peake,Junior,Mechanical and Energy Engineering,,29,English,,2700,27,MW,12:00-1:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,90,Peake,Junior,Mechanical and Energy Engineering,,29,English,,2700,27,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Doc file,75,Peake,Junior,Mechanical and Energy Engineering,,29,English,,2700,27,MW,12:00-1:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,90,Peake,Freshman,Mechanical and Energy Engineering,,18,Spanish,,2700,27,MW,12:00-1:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,85,Peake,Freshman,Mechanical and Energy Engineering,,18,Spanish,,2700,27,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Doc file,89,Peake,Freshman,Mechanical and Energy Engineering,,18,Spanish,,2700,27,MW,12:00-1:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,78,Peake,Freshman,Biochemistry,,19,Spanish,,2700,27,MW,12:00-1:20pm,2011
,Job Materials,Resume,technical,Final,Doc file,75,Peake,Freshman,Biochemistry,,20,Spanish,,2700,27,MW,12:00-1:21pm,2011
,ePortfolio,ePortfolio(volunteer)),academic,Final,Blog entry,90,Peake,Freshman,Accounting,,19,English,,2700,10,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,80,Peake,Freshman,Biochemistry,,20,Spanish,,2700,27,MW,12:00-1:25pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,94,Peake,Junior,Accounting,,25,Vietnamese,,2700,27,MW,12:00-1:20pm,2011
