entry_number,genre,deliverable,classification,deadline,format,grade,instructor,student_level,student_major,student_gender,student_age,student_language,student_ethnicity,course_number,course_section,course_day,course_time,course_year
,Proposal,Proposal (assignment),academic,Final,Pdf file,94,Jackson,Junior,Accounting,,24,English,,2700,21,MW,4:3-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Jackson,Junior,Accounting,,24,English,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,96,Jackson,XXX,Criminal Justice,,22,English,,2700,8,MW,12:00-1:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,97,Jackson,XXX,Criminal Justice,,22,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,90,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,95,Jackson,XXX,Criminal Justice,,22,English,,2700,8,MW,12:00-1:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,94,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,XXX,Criminal Justice,,22,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,91,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,96,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,XXX,Jackson,Sophomore,Information Technology,,24,Malayalam,,2700,8,MW,12:00-1:20pm,2011
,Report,Progress report,academic,Final,Pdf file,XXX,Jackson,Sophomore,Information Technology,,24,Malayalam,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,96,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,94,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,90,Jackson,Sophomore,Biology,,20,English,,2700,8,MW,12:00-1:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Sophomore,Biology,,20,English,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Jackson,Sophomore,Biology,,20,English,,2700,8,MW,12:00-1:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Freshman,Chemistry,,19,English,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,80,Jackson,Freshman,Chemistry,,19,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Freshman,Chemistry,,19,English,,2700,8,MW,12:00-1:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,90,Jackson,Freshman,Chemistry,,19,English,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,90,Jackson,Junior,Criminal Justice,,20,English,,2700,8,MW,12:00-1:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Junior,Criminal Justice,,20,English,,2700,8,MW,12:00-1:21pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Junior,Criminal Justice,,20,English,,2700,8,MW,12:00-1:22pm,2011
,XXX,XXX,XXX,XXX,XXX,XXX,Jackson,Sophomore,Criminal Justice,,19,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,89,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:21pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,86,Jackson,Sophomore,Criminal Justice,,19,English,,2700,8,MW,12:00-1:22pm,2011
,Case study,Design case study,academic,Final,Pdf file,83,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:23pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,91,Jackson,Sophomore,Electrical Engineering,,20,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,89,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:25pm,2011
,Case study,Design case study,academic,Final,Pdf file,89,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:26pm,2011
,Procedures,Manual,technical,Final,Pdf file,98,Jackson,Sophomore,Electrical Engineering,,20,English,,2700,8,MW,12:00-1:27pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Sophomore,Electrical Engineering,,20,English,,2700,8,MW,12:00-1:28pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,95,Jackson,Sophomore,Electrical Engineering,,20,English,,2700,8,MW,12:00-1:29pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,XXX,Jackson,Junior,Biology,,21,Swahili,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,96,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,88,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,XXX,Jackson,Junior,Biology,,21,Swahili,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,95,Jackson,Senior,Criminal Justice,,25,English,,2700,8,MW,12:00-1:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Senior,Criminal Justice,,25,English,,2700,8,MW,12:00-1:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,88,Jackson,Senior,Criminal Justice,,25,English,,2700,8,MW,12:00-1:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,87,Jackson,Junior,Business,,29,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Junior,Business,,29,English,,2700,8,MW,12:00-1:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,94,Jackson,Junior,Business,,29,English,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,98,Jackson,Junior,Business,,29,English,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,XXX,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,90,Jackson,Junior,Biology,,21,English,,2700,8,MW,12:00-1:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,91,Jackson,Junior,Biology,,21,English,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,90,Jackson,Junior,Biology,,21,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,91,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,81,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,92,Jackson,Sophomore,XXX,,21,Arabic,,2700,21,MW,4:30-5:50pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Sophomore,XXX,,21,Arabic,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,84,Jackson,Sophomore,XXX,,21,Arabic,,2700,21,MW,4:30-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,96,Jackson,Sophomore,XXX,,22,Arabic,,2700,21,MW,4:30-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,86,Jackson,Freshman,Computer Engineering,,19,English,,2700,21,MW,4:30-5:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,90,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,80,Jackson,Freshman,Computer Engineering,,19,English,,2700,21,MW,4:30-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,83,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,90,Jackson,Freshman,Computer Engineering,,19,English,,2700,21,MW,4:30-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Sophomore,Biology,,18,English,,2700,21,MW,4:30-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,91,Jackson,Sophomore,Biology,,18,English,,2700,21,MW,4:30-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,91,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,90,Jackson,Sophomore,Biology,,18,English,,2700,21,MW,4:30-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,86,Jackson,Freshman,Biology,,19,English,,2700,21,MW,4:30-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,92,Jackson,Freshman,Biology,,19,English,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,86,Jackson,Freshman,Biology,,19,English,,2700,21,MW,4:30-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,87,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,90,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,92,Jackson,Sophomore,Mechanical and Energy Engineering,,18,Spanish,,2700,21,MW,4:30-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,90,Jackson,Sophomore,Mechanical and Energy Engineering,,18,Spanish,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,80,Jackson,Sophomore,Mechanical and Energy Engineering,,18,Spanish,,2700,21,MW,4:30-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Sophomore,Computer Science,,20,English,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,91,Jackson,Sophomore,Computer Science,,20,English,,2700,21,MW,4:30-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,XXX,Jackson,Sophomore,Computer Science,,20,English,,2700,21,MW,4:30-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Sophomore,Computer Science,,20,English,,2700,21,MW,4:30-5:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,90,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,86,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,90,Jackson,Freshman,Biology,,19,English,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,91,Jackson,Freshman,Biology,,19,English,,2700,21,MW,4:30-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Freshman,Biology,,18,English,,2700,21,MW,4:30-5:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,90,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:51pm,2011
,Procedures,Manual,technical,Final,Pdf file,90,Jackson,Freshman,Biology,,18,English,,2700,21,MW,4:30-5:50pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Freshman,Biology,,18,English,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,90,Jackson,Freshman,Biology,,18,English,,2700,21,MW,4:30-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,81,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,90,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Jackson,Junior,Computer Science,,23,English,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,94,Jackson,Junior,Computer Science,,23,English,,2700,21,MW,4:30-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,80,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,96,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:51pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,91,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Junior,Electrical Engineering,,21,Bengali,,2700,21,MW,4:30-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,98,Jackson,Junior,Electrical Engineering,,22,Bengali,,2700,21,MW,4:30-5:51pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Junior,Electrical Engineering,,22,Bengali,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,92,Jackson,Junior,Electrical Engineering,,23,Bengali,,2700,21,MW,4:30-5:50pm,2011
,XXX,XXX,XXX,XXX,XXX,XXX,Jackson,Junior,Creative Writing,,23,English,,2700,21,MW,4:30-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,96,Jackson,Junior,Creative Writing,,24,English,,2700,21,MW,4:30-5:50pm,2011
,XXX,XXX,XXX,XXX,XXX,XXX,Jackson,Junior,Creative Writing,,25,English,,2700,21,MW,4:30-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Jackson,Junior,Creative Writing,,25,English,,2700,21,MW,4:30-5:50pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Junior,Creative Writing,,26,English,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,92,Jackson,Junior,Creative Writing,,27,English,,2700,21,MW,4:30-5:51pm,2011
,XXX,XXX,XXX,XXX,XXX,XXX,Jackson,Freshman,Materials Science and Engineering,,18,English,,2700,21,MW,4:30-5:52pm,2011
,Procedures,Manual,technical,Final,Pdf file,90,Jackson,Freshman,Materials Science and Engineering,,18,English,,2700,21,MW,4:30-5:53pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,96,Jackson,Freshman,Materials Science and Engineering,,18,English,,2700,21,MW,4:30-5:54pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Freshman,Materials Science and Engineering,,18,English,,2700,21,MW,4:30-5:55pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,88,Jackson,Freshman,Materials Science and Engineering,,18,English,,2700,21,MW,4:30-5:56pm,2011
,Case study,Design case study,academic,Final,Pdf file,86,Jackson,XXX,XXX,,XXX,XXX,,2700,25,MW,3:00-4:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,93,Jackson,XXX,XXX,,XXX,XXX,,2700,25,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,92,Jackson,Sophomore,Emergency Management,,21,Arabic,,2700,25,MW,3:00-4:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Sophomore,Emergency Management,,21,Arabic,,2700,25,MW,3:00-4:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,84,Jackson,Sophomore,Emergency Management,,22,Arabic,,2700,25,MW,3:00-4:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,90,Jackson,XXX,XXX,,XXX,XXX,,2700,25,MW,3:00-4:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,85,Jackson,XXX,XXX,,XXX,XXX,,2700,25,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,XXX,Jackson,Freshman,Biology Pre-Med,,19,English,,2700,25,MW,3:00-4:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,XXX,Jackson,Freshman,Biology Pre-Med,,19,English,,2700,25,MW,3:00-4:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,96,Jackson,Freshman,Accounting,,19,English,,2700,25,MW,3:00-4:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,96,Jackson,XXX,XXX,,XXX,XXX,,2700,25,MW,3:00-4:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,81,Jackson,XXX,XXX,,XXX,XXX,,2700,25,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,96,Jackson,Freshman,Accounting,,22,English,,2700,25,MW,3:00-4:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Freshman,Accounting,,22,English,,2700,25,MW,3:00-4:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,90,Jackson,Freshman,Accounting,,22,English,,2700,25,MW,3:00-4:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,90,Jackson,XXX,XXX,,XXX,XXX,,2700,25,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,94,Jackson,Freshman,Psychology,,19,Spanish,,2700,25,MW,3:00-4:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Freshman,Psychology,,19,Spanish,,2700,25,MW,3:00-4:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,86,Jackson,Freshman,Psychology,,19,Spanish,,2700,25,MW,3:00-4:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,80,Jackson,XXX,XXX,,XXX,XXX,,2700,25,MW,3:00-4:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,90,Jackson,Freshman,Psychology,,19,Spanish,,2700,25,MW,3:00-4:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,90,Jackson,XXX,XXX,,XXX,XXX,,2700,25,MW,3:00-4:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,82,Jackson,XXX,XXX,,XXX,XXX,,2700,25,MW,3:00-4:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,90,Jackson,Junior,Accounting,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,98,Jackson,Junior,Accounting,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Junior,Accounting,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,91,Jackson,Junior,Accounting,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,98,Jackson,Junior,Health Promotion,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Junior,Health Promotion,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,87,Jackson,Junior,Health Promotion,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Freshman,Construction Management and Engineering Technology,,18,English,,2700,25,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,80,Jackson,Freshman,Construction Management and Engineering Technology,,18,English,,2700,25,MW,3:00-4:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Freshman,Construction Management and Engineering Technology,,18,English,,2700,25,MW,3:00-4:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Freshman,Construction Management and Engineering Technology,,18,English,,2700,25,MW,3:00-4:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Freshman,Biology,,18,English,,2700,25,MW,3:00-4:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,96,Jackson,XXX,XXX,,XXX,XXX,,2700,25,MW,3:00-4:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,86,Jackson,XXX,XXX,,XXX,XXX,,2700,25,MW,3:00-4:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,89,Jackson,Freshman,Biology,,18,English,,2700,25,MW,3:00-4:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Junior,Health Promotion,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Senior,Psychology,,22,English,,2700,25,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,96,Jackson,Senior,Psychology,,22,English,,2700,25,MW,3:00-4:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Senior,Psychology,,22,English,,2700,25,MW,3:00-4:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,92,Jackson,Senior,Psychology,,23,English,,2700,25,MW,3:00-4:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,91,Jackson,Freshman,Accounting,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,72,Jackson,Freshman,Accounting,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Freshman,Accounting,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,92,Jackson,Freshman,Accounting,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,96,Jackson,Sophomore,English,,19,English,,2700,25,MW,3:00-4:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,96,Jackson,Freshman,Accounting,,21,English,,2700,25,MW,3:00-4:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,96,Jackson,Freshman,Accounting,,21,English,,2700,25,MW,3:00-4:20pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Junior,Emergency Administration and Planning,,20,Arabic,,2700,9,TR,3:30-4:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Junior,Emergency Administration and Planning,,20,Arabic,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Junior,Emergency Administration and Planning,,20,Arabic,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Junior,Emergency Administration and Planning,,20,Arabic,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Junior,Emergency Administration and Planning,,20,Arabic,,2700,9,TR,3:30-4:50pm,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Sophomore,Computer Science,,18,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Sophomore,Computer Science,,20,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Sophomore,Computer Science,,21,English,,2700,9,TR,3:30-4:50pm,2011
