entry_number,genre,deliverable,classification,deadline,format,grade,instructor,student_level,student_major,student_gender,student_age,student_language,student_ethnicity,course_number,course_section,course_day,course_time,course_year
,Report,Progress report,academic,Final,Pdf file,,Huggett,Sophomore,Computer Science,,22,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Sophomore,Computer Science,,23,English,,2700,9,TR,3:30-4:50pm,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Freshman,Computer Science/Mathematics,,18,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Freshman,Computer Science/Mathematics,,18,English,,2700,9,TR,3:30-4:50pm,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Sophomore,Computer Science,,18,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Sophomore,Computer Science,,20,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Sophomore,Computer Science,,21,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Sophomore,Computer Science,,22,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Sophomore,Computer Science,,23,English,,2700,9,TR,3:30-4:50pm,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Senior,English/Creative Writing,,21,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Senior,English/Creative Writing,,21,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Senior,English/Creative Writing,,21,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Senior,English/Creative Writing,,21,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Senior,English/Creative Writing,,21,English,,2700,9,TR,3:30-4:50pm,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Sophomore,Dance and Pre-Physical Therapy,,20,English,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Sophomore,Dance and Pre-Physical Therapy,,20,English,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Junior,Criminal Justice,,20,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Junior,Criminal Justice,,20,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Junior,Criminal Justice,,20,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Junior,Criminal Justice,,20,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Junior,Criminal Justice,,20,Spanish,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Junior,Accounting,,20,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Junior,Accounting,,20,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Junior,Accounting,,20,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Junior,Accounting,,20,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Junior,Accounting,,20,Spanish,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Sophomore,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Sophomore,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Sophomore,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Sophomore,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Sophomore,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Freshman,Pre-Dentistry/Biology,,18,Nepali,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Freshman,Pre-Dentistry/Biology,,18,Nepali,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Freshman,Pre-Dentistry/Biology,,18,Nepali,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Freshman,Pre-Dentistry/Biology,,18,Nepali,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Freshman,Pre-Dentistry/Biology,,18,Nepali,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Junior,Nursing,,20,English,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Junior,Nursing,,20,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Junior,Nursing,,20,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Junior,Nursing,,20,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Junior,Nursing,,20,English,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Freshman,Chemistry,,19,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Freshman,Chemistry,,19,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Freshman,Chemistry,,19,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Freshman,Chemistry,,19,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Freshman,Chemistry,,19,Spanish,,2700,9,TR,3:30-4:50pm,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Junior,Computer Engineering,,29,English,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Junior,Computer Engineering,,29,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Junior,Computer Engineering,,29,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Junior,Computer Engineering,,29,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Junior,Computer Engineering,,29,English,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Junior,Mechanical and Energy Engineering,,20,English,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Junior,Mechanical and Energy Engineering,,20,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Junior,Mechanical and Energy Engineering,,20,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Junior,Mechanical and Energy Engineering,,20,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Junior,Mechanical and Energy Engineering,,20,English,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Sophomore,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Sophomore,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Sophomore,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Sophomore,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Sophomore,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Freshman,Mechanical and Energy Engineering,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Freshman,Mechanical and Energy Engineering,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Freshman,Mechanical and Energy Engineering,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Freshman,Mechanical and Energy Engineering,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Freshman,Mechanical and Energy Engineering,,19,English,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Senior,Accounting,,22,English,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Senior,Accounting,,22,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Senior,Accounting,,22,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Senior,Accounting,,22,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Senior,Accounting,,22,English,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Freshman,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Freshman,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Freshman,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Freshman,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,9,TR,3:30-4:50pm,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,Freshman,Biology,,19,English,,2700,9,TR,3:30-4:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Sophomore,Criminal Justice,,19,English,,2700,16,TR,9:30-10:50am,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Sophomore,Criminal Justice,,19,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Sophomore,Criminal Justice,,19,English,,2700,16,TR,9:30-10:50am,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Sophomore,Criminal Justice,,19,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Sophomore,Criminal Justice,,19,English,,2700,16,TR,9:30-10:50am,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Sophomore,XXX,,19,English,,2700,16,TR,9:30-10:50am,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Sophomore,XXX,,19,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Sophomore,XXX,,19,English,,2700,16,TR,9:30-10:50am,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Sophomore,XXX,,19,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Sophomore,XXX,,19,English,,2700,16,TR,9:30-10:50am,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Junior,Criminal Justice,,24,English,,2700,16,TR,9:30-10:50am,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Junior,Criminal Justice,,24,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Junior,Criminal Justice,,24,English,,2700,16,TR,9:30-10:50am,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Junior,Criminal Justice,,24,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Junior,Criminal Justice,,24,English,,2700,16,TR,9:30-10:50am,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,16,TR,9:30-10:50am,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Junior,Computer Engineering,,21,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Junior,Computer Engineering,,21,English,,2700,16,TR,9:30-10:50am,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Junior,Computer Engineering,,21,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Junior,Computer Engineering,,21,English,,2700,16,TR,9:30-10:50am,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Junior,Emergency Management,,50,English,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Junior,Emergency Management,,50,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Junior,Emergency Management,,50,English,,2700,16,TR,9:30-10:50am,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Junior,Emergency Management,,50,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Junior,Emergency Management,,50,English,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Freshman,Biology,,19,Spanish,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Freshman,Biology,,19,Spanish,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Freshman,Biology,,19,Spanish,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Freshman,Biology,,19,Spanish,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Senior,Biochemistry,,25,English,,2700,16,TR,9:30-10:50am,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Senior,Biochemistry,,25,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Senior,Biochemistry,,25,English,,2700,16,TR,9:30-10:50am,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Senior,Biochemistry,,25,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Senior,Biochemistry,,25,English,,2700,16,TR,9:30-10:50am,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Sophomore,Constructional Engineering,,18,English,,2700,16,TR,9:30-10:50am,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Sophomore,Constructional Engineering,,18,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Sophomore,Constructional Engineering,,18,English,,2700,16,TR,9:30-10:50am,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Sophomore,Constructional Engineering,,18,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Sophomore,Constructional Engineering,,18,English,,2700,16,TR,9:30-10:50am,2011
,Brochure,Brochure(Group),technical,Final,Pdf file,,Huggett,XXX,XXX,,XXX,XXX,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Junior,Mathematics,,19,English,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Junior,Mathematics,,20,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Junior,Mathematics,,21,English,,2700,16,TR,9:30-10:50am,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Junior,Mathematics,,22,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Junior,Mathematics,,23,English,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Freshman,Accounting,,19,English,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Draft,Pdf file,,Huggett,Freshman,Accounting,,19,English,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Freshman,Accounting,,19,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Freshman,Accounting,,19,English,,2700,16,TR,9:30-10:50am,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Freshman,Accounting,,19,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Freshman,Accounting,,19,English,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Freshman,Biochemistry,,19,English,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Freshman,Biology,,19,English,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Freshman,Biology,,19,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Freshman,Biology,,19,English,,2700,16,TR,9:30-10:50am,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Freshman,Biology,,19,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Freshman,Biology,,19,English,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Freshman,Biology,,21,English,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Freshman,Biology,,21,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Freshman,Biology,,21,English,,2700,16,TR,9:30-10:50am,2011
,Report,Progress report,academic,Final,Pdf file,,Huggett,Freshman,Biology,,21,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Freshman,Biology,,21,English,,2700,16,TR,9:30-10:50am,2011
,ePortfolio,ePortfolio(home),academic,Final,Pdf file,,Huggett,Junior,Accounting,,21,English,,2700,16,TR,9:30-10:50am,2011
,Procedures,Manual,technical,Final,Pdf file,,Huggett,Junior,Accounting,,22,English,,2700,16,TR,9:30-10:50am,2011
,Job Materials,Resume,technical,Final,Pdf file,,Huggett,Junior,Accounting,,23,English,,2700,16,TR,9:30-10:50am,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,,Huggett,Junior,Accounting,,24,English,,2700,16,TR,9:30-10:50am,2011
